"","PlotID","Origin","Density","block","HarvTime","Wei_all_per_m2","PH_max_202304171517","PH_90_202304171517","PH_max_202305031115","PH_90_202305031115","PH_max_202305181131","PH_90_202305181131","PH_max_202305301156","PH_90_202305301156","PH_max_202306121122","PH_90_202306121122","PH_max_202306271027","PH_90_202306271027","CC_m2_202304171517","CC_m2_202305031115","CC_m2_202305181131","CC_m2_202305301156","CC_m2_202306121122","CC_m2_202306271027","CC_rate_202304171517","CC_rate_202305031115","CC_rate_202305181131","CC_rate_202305301156","CC_rate_202306121122","CC_rate_202306271027","PV_m3_202304171517","PV_m3_202305031115","PV_m3_202305181131","PV_m3_202305301156","PV_m3_202306121122","PV_m3_202306271027","PV_ave_202304171517","PV_ave_202305031115","PV_ave_202305181131","PV_ave_202305301156","PV_ave_202306121122","PV_ave_202306271027","ExG_VI_202304171517","ExG_VI_202305031115","ExG_VI_202305181131","ExG_VI_202305301156","ExG_VI_202306121122","ExG_VI_202306271027","VARI_VI_202304171517","VARI_VI_202305031115","VARI_VI_202305181131","VARI_VI_202305301156","VARI_VI_202306121122","VARI_VI_202306271027","GRVI_VI_202304171517","GRVI_VI_202305031115","GRVI_VI_202305181131","GRVI_VI_202305301156","GRVI_VI_202306121122","GRVI_VI_202306271027","NDVI_median_202305031115","NDVI_median_202305181131","NDVI_median_202305301127","NDVI_median_202306121122","NDVI_median_202306271027","GNDVI_median_202305031115","GNDVI_median_202305181131","GNDVI_median_202305301127","GNDVI_median_202306121122","GNDVI_median_202306271027","NDRE_median_202305031115","NDRE_median_202305181131","NDRE_median_202305301127","NDRE_median_202306121122","NDRE_median_202306271027"
"343","A-7-1","Douo","sparse","M3",5,2943.8202247191,0,0,0.176254272460938,0.128280639648438,0.271965026855469,0.228082275390625,0.42047119140625,0.336248779296875,0.529533386230469,0.277818298339844,0.356864929199219,0.262553405761719,0,0.430665338095881,0.991227202503648,1.21339086587164,1.28938839162434,1.24486528765584,0,0.217507746513071,0.500619799244266,0.612823669632139,0.65120625839613,0.628719842250424,0,0.0377549851470681,0.167390596346287,0.290783553797701,0.218881498689805,0.202425978898721,0,0.019068174316701,0.0845407052253972,0.14686038070591,0.110546211459497,0.102235342878142,0,78.0292670074455,116.033030261119,150.957191703036,146.394911991044,128.29352801624,0,0.183733777264659,0.244006869552196,0.287638704613312,0.282450640156408,0.198102386291699,0,0.13571677500508,0.186771421711614,0.20561915763627,0.211237832749208,0.152696550626118,0.743589743587837,0.83999999999832,0.846153846152544,0.853658536583284,0.787234042551517,0.647058823528143,0.692307692306361,0.696969696968641,0.687499999998389,0.636363636362672,0.0649350649349806,0.129032258064308,0.142857142856986,0.163636363636066,0.133333333333111
"344","A-7-2","Douo","sparse","M3",5,3493.13358302122,0.02459716796875,0.0210891723632812,0.211860656738281,0.155204010009766,0.301612854003906,0.246744537353516,0.38427734375,0.334376525878906,0.389495849609375,0.228288269042969,0.5032958984375,0.223073577880859,0.0023320134157452,0.547311276077259,1.14876771529464,1.32722823440428,1.52380924151087,1.3813137971481,0.0011777845534066,0.276419836402656,0.580185714795274,0.670317290103173,0.769600627025694,0.697633230882877,3.41345981331117e-05,0.0582444097735462,0.212243539772866,0.332814827906692,0.226779207614601,0.203088848766914,1.72396960268241e-05,0.029416368572498,0.107193706955993,0.168088296922572,0.114534953340707,0.102570125639855,72.9440559440559,78.6643746476782,114.768008982111,152.467719898695,149.679085064133,123.370171934882,0.0247230031420539,0.197456770030246,0.257811411196765,0.292751985398799,0.287890179329415,0.183693170617962,0.0164910926038277,0.145677690469973,0.196725616707659,0.209440409845695,0.216081403548662,0.141114588669529,0.76923076922929,0.849056603771983,0.851851851850274,0.857142857140816,0.787234042551517,0.66037735848932,0.703703703702401,0.703703703702401,0.686274509802576,0.636363636361708,0.0689655172412604,0.136842105263014,0.148148148148011,0.157894736841898,0.134328358208755
"345","C-5-2","Douo","dense","M2",5,2407.81440781441,0,0,0.174301147460938,0.130037689208984,0.245208740234375,0.199627685546875,0.325477600097656,0.265716552734375,0.337791442871094,0.217731475830078,0.332183837890625,0.217481994628906,0,0.408616410794523,0.871067677910719,1.03814899366908,1.13150078901837,1.06781595239952,0,0.201785881873839,0.430156877980602,0.512666169713123,0.558765821737466,0.527316519703465,0,0.0344559913407507,0.12632407426005,0.211870354457834,0.171927225337025,0.147945461891597,0,0.0170153043658028,0.0623822588938518,0.104627335534733,0.0849023334997654,0.0730594873538752,0,76.8381187373242,104.55543023496,151.494639952371,151.537189144893,121.880358717697,0,0.173299413230312,0.226074424007617,0.260664964848718,0.273882919504369,0.171285282807524,0,0.130668302921778,0.173461025924248,0.186550422069806,0.20219843302585,0.13105287027871,0.733333333330889,0.836734693875843,0.830508474574864,0.83999999999832,0.749999999997656,0.63636363636219,0.689655172412604,0.661538461537444,0.66037735848932,0.621621621619942,0.0617283950616521,0.139240506328938,0.12962962962951,0.138461538461325,0.137931034482521
"346","D-5-3","Douo","sparse","M2",5,2534.33208489388,0,0,0.145484924316406,0.0995834350585937,0.300956726074219,0.206306457519531,0.34686279296875,0.297165679931641,0.365287780761719,0.241897583007812,0.308578491210938,0.225723266601562,0,0.368963904438048,0.836512927051451,1.10717473376516,1.2700302421966,1.11254487147267,0,0.186345406281843,0.422481276288612,0.559179158467252,0.641429415250808,0.561891349228621,0,0.0228849677031057,0.124072437134922,0.255335430663851,0.215758306205197,0.161329051044604,0,0.011558064496518,0.0626628470378393,0.128957288214066,0.108968841517776,0.0814793187093961,0,80.0011372793313,108.69947620764,149.208490633857,154.002825076937,124.450213279651,0,0.175129514303844,0.245205420446718,0.269444438814242,0.286369287759369,0.181560748491186,0,0.131815245605723,0.186960409685317,0.190111247422669,0.210757321823498,0.138978111531729,0.729729729727757,0.829787234040788,0.830508474574864,0.846153846152219,0.769230769227811,0.619047619046145,0.686274509802576,0.666666666665556,0.666666666665278,0.622641509432787,0.0508474576270324,0.128205128204964,0.104166666666558,0.146341463414456,0.132075471697864
"347","D-5-4","Douo","sparse","M2",5,2961.29837702871,0,0,0.184890747070312,0.125529479980469,0.302925109863281,0.250962829589844,0.40625,0.357450103759766,0.338203430175781,0.267868041992188,0.365020751953125,0.245201110839844,0,0.41671502705404,0.972563371021018,1.21883904099503,1.28881339708688,1.20674764445701,0,0.210462134875778,0.491193621727787,0.615575273229812,0.650915857114586,0.609468507301519,0,0.0339825562274127,0.179427431050067,0.330108354025477,0.235006887613352,0.186980659953885,0,0.0171629071855619,0.0906199146717512,0.166721390921958,0.118690347279471,0.0944346767443862,0,79.5794010403799,111.324256363448,147.94156843298,148.313758207554,120.797941388969,0,0.187536472419006,0.27486238823423,0.281707369280407,0.28593481402542,0.164660028037902,0,0.140621643405681,0.207910590579731,0.198875417145129,0.20848959083349,0.12707060102075,0.749999999997656,0.843137254900308,0.838709677418002,0.851851851850274,0.769230769227811,0.632653061223199,0.696969696968641,0.678571428570217,0.67999999999728,0.621621621619942,0.0566037735847988,0.132530120481768,0.113207547169705,0.153846153845858,0.134328358208755
"348","B-3-2","Memanbetsu","standard","M1",5,3083.95061728395,0,0,0.190338134765625,0.147640228271484,0.286720275878906,0.210716247558594,0.333953857421875,0.268569183349609,0.333778381347656,0.206634521484375,0.430900573730469,0.202301025390625,0,0.631013142328309,1.09231406882909,1.22393021319011,1.30678566224485,1.18091938248867,0,0.311611428310276,0.539414354977328,0.604409981822275,0.645326252960419,0.583170065426503,0,0.065516930835133,0.172628446508635,0.251469424853108,0.198146535669347,0.163833054482762,0,0.0323540399185841,0.0852486155598198,0.124182432026226,0.0978501410712822,0.0809052120902526,0,78.9758379418121,109.802055283866,159.147424205546,153.311484373577,125.240919462856,0,0.195434490902225,0.234558132582045,0.287906358292091,0.238245002153221,0.158486447618533,0,0.145536274937505,0.18017956757332,0.207833580744432,0.181951188738126,0.122192104039934,0.794871794869757,0.849056603771983,0.852941176469334,0.829787234040788,0.743589743587837,0.666666666665079,0.714285714280612,0.671641791043774,0.652173913042061,0.5999999999988,0.0857142857141632,0.17241379310325,0.148936170212449,0.142857142856735,0.117647058823183
"349","B-3-1","Memanbetsu","standard","M1",5,2871.6049382716,0.015960693359375,0.0140151977539062,0.176094055175781,0.124904632568359,0.27392578125,0.201229095458984,0.3594970703125,0.265959167480469,0.309333801269531,0.220379638671875,0.344375610351562,0.231806945800781,0.0015492396817888,0.56295890190403,1.01115306449605,1.17675926105339,1.2050558594639,1.10520603892319,0.0007650566329821,0.27800439600199,0.499334846664718,0.581115684470808,0.595089313315505,0.545780759962067,1.25682626580151e-05,0.0474261236161452,0.14852387901696,0.22101549256518,0.18005793547876,0.160920788942916,6.20654946074818e-06,0.0234203079585902,0.0733451254404739,0.109143453118607,0.0889174990018568,0.0794670562681065,77.9157894736842,75.0652332319603,109.488650245497,157.135804622151,157.447834437436,128.380661735835,0.0465315037272683,0.189919302120894,0.235359597357446,0.306393894739756,0.274815313277318,0.174100432918894,0.0323881287593363,0.141130570902366,0.180664696805916,0.216079364306541,0.207989612616319,0.134370873524626,0.777777777775617,0.843137254900308,0.843749999998682,0.83999999999832,0.757575757573462,0.658536585364247,0.705882352940138,0.666666666663889,0.666666666665278,0.615384615382249,0.0877192982454601,0.168539325842507,0.145631067961024,0.149999999999813,0.123287671232708
"350","B-2-4","Aomori","standard","M1",5,3274.07407407407,0,0,0.174301147460938,0.128974914550781,0.288406372070312,0.242441558837891,0.393959045410156,0.313392639160156,0.421295166015625,0.226638793945312,0.509056091308594,0.225242614746094,0,0.498056817508903,1.07802290643668,1.30253294488486,1.37081646419813,1.22768862354218,0,0.245953983955014,0.532356990832926,0.643226145622153,0.676946402073152,0.606265986934407,0,0.0463850975669739,0.199956552097084,0.314832078671009,0.20451485645431,0.169208206870469,0,0.0229062210207278,0.0987439763442389,0.155472631442473,0.100994990841635,0.0835596083310959,0,78.7353249128053,112.118505136268,159.548481782109,149.667620837456,123.9865072738,0,0.19235753588482,0.24781029475097,0.327797954669441,0.277331602266919,0.172532272319115,0,0.143795000137711,0.18970133565941,0.233126225303316,0.208282769462436,0.132982493549527,0.772727272725516,0.846153846152219,0.857142857141327,0.843137254900308,0.764705882350692,0.649999999998375,0.70909090908962,0.684210526314889,0.674418604649594,0.619047619046145,0.0877192982454601,0.164556962025108,0.153846153846006,0.153846153845957,0.130434782608412
"351","B-2-3","Aomori","standard","M1",5,2688.88888888889,0,0,0.187454223632812,0.138067626953125,0.248977661132812,0.208793640136719,0.33673095703125,0.273773956298828,0.290290832519531,0.218299865722656,0.41802978515625,0.220481872558594,0,0.451922185164273,0.941990237544711,1.14256458926754,1.22507746412716,1.06210621414442,0,0.223171449463838,0.46518036421961,0.564229426798783,0.604976525494895,0.524496895873788,0,0.0407672492556917,0.151733964296211,0.239541188807031,0.183499638308861,0.151028820019988,0,0.0201319749410823,0.0749303527388697,0.118291945089892,0.0906171053377093,0.0745821333432038,0,76.8037453846215,111.553828326108,159.354737266613,151.166151265533,120.413386326331,0,0.179268625702882,0.234092316103877,0.320485412422233,0.274381048392581,0.162147050013776,0,0.13446628799064,0.179821284053435,0.226400423787492,0.205220799988405,0.124155701946816,0.764705882350692,0.830508474574864,0.846153846152544,0.833333333331597,0.755102040814785,0.647058823528143,0.69491525423611,0.677419354837617,0.673469387753728,0.615384615383432,0.0937499999998535,0.152941176470408,0.145631067961024,0.154929577464571,0.128205128204964
"352","C-10-4","Memanbetsu","sparse","M4",5,3390.76154806492,0,0,0.156875610351562,0.119801330566406,0.382675170898438,0.269265747070312,0.472824096679688,0.391349792480469,0.525466918945312,0.271797180175781,0.435287475585938,0.237258911132812,0,0.431037130858294,1.04739644772756,1.37158972871384,1.70326651099634,1.41307322766397,0,0.217695520635502,0.52898810491291,0.692722085209011,0.860235611614313,0.713673347305035,0,0.0348167536092465,0.21031225328949,0.404084750982678,0.275803207899187,0.194221041283781,0,0.0175842189945689,0.106218309742167,0.204083207567009,0.139294549444034,0.0980914349918087,0,85.1695879608431,116.73626126088,154.719679996627,156.642221620541,129.705254894462,0,0.184813675869425,0.278544377026657,0.301445505041071,0.326572222427699,0.202138737711369,0,0.139659479028517,0.216283526429221,0.208885484078443,0.242203447372288,0.157218435425692,0.749999999998661,0.846153846152219,0.857142857141327,0.870967741934079,0.809523809521882,0.627906976742726,0.689655172412604,0.699999999998833,0.69999999999825,0.655172413790844,0.0632911392404262,0.116279069767307,0.213483146067176,0.16883116883095,0.131578947368248
"353","C-10-3","Memanbetsu","sparse","M4",5,3632.95880149813,0,0,0.174606323242188,0.126762390136719,0.323677062988281,0.273078918457031,0.46002197265625,0.377723693847656,0.510879516601562,0.269142150878906,0.594345092773438,0.35733642578125,0,0.475393623904428,1.16092586837476,1.52348671377799,1.91747409137379,1.43048713851954,0,0.240097789850721,0.586326196148866,0.769437734231309,0.968421258269591,0.722468251777544,0,0.0407547940718625,0.252797761209413,0.463344114519735,0.312198853220321,0.225911104930002,0,0.0205832293292234,0.127675636974451,0.234012179050371,0.157676188495112,0.114096517641415,0,88.0159680718085,120.277698003445,155.611945192873,153.197336896599,131.199294059445,0,0.198474607633246,0.288347861571008,0.326720205277622,0.333127538293432,0.215801869858153,0,0.148248869669077,0.222652788930165,0.227970192442578,0.247385465213152,0.166584368905933,0.749999999998125,0.849056603771983,0.862068965515755,0.890909090907471,0.799999999998,0.63636363636219,0.69491525423611,0.714285714284257,0.724137931033234,0.649122807016405,0.0649350649349806,0.11999999999988,0.213483146067176,0.176470588235086,0.130434782608507
"354","B-5-4","Tokachi","standard","M2",5,2817.28395061728,0,0,0.153999328613281,0.118266296386719,0.326812744140625,0.215965270996094,0.460044860839844,0.304985046386719,0.380111694335938,0.231590270996094,0.32470703125,0.246067810058594,0,0.413773014760163,0.955179345125769,1.2098208365885,1.31710607701973,1.20154403258464,0,0.204332352967982,0.471693503765812,0.597442388438766,0.650422754083816,0.593355077819573,0,0.0318449155701901,0.155905118859193,0.288081597022152,0.202061367893864,0.163993103359037,0,0.0157258842321926,0.076990182152688,0.142262517047976,0.0997833915525252,0.0809842485723637,0,79.3920057328051,108.512977304882,151.549875361309,151.452694246737,122.206597555024,0,0.184410498284475,0.249404552729327,0.278070535904797,0.300685934354261,0.181955099616408,0,0.137092250777378,0.189114004171657,0.197745416614555,0.218520126621883,0.138420440855072,0.744680851062245,0.833333333331944,0.841269841268506,0.851851851848697,0.761904761902948,0.629629629628464,0.69491525423611,0.676470588234299,0.681818181816632,0.627906976742726,0.0512820512819855,0.136842105263014,0.151515151514998,0.157894736841898,0.130434782608128
"355","A-2-2","Memanbetsu","sparse","M1",5,3023.72034956305,0,0,0.196723937988281,0.164566040039062,0.287834167480469,0.2364990234375,0.533401489257812,0.295295715332031,0.507957458496094,0.325230407714844,0.591827392578125,0.278724670410156,0,0.680235271091239,1.12630001720508,1.24851684964439,1.35092755058197,1.18443063426881,0,0.343553167217797,0.568838392527817,0.630564065476965,0.682286641708067,0.598197290034753,0,0.0831627809529852,0.205164424174453,0.282282573147964,0.242222927959023,0.199092909307028,0,0.0420014045217096,0.103618396047703,0.142566956135335,0.122334812100517,0.100551974397489,0,81.2874984769639,111.800836207603,161.540059697509,150.566438745813,122.820578116064,0,0.204698580976908,0.24069625039412,0.318121778484906,0.286342697965084,0.163322453662299,0,0.152015226734259,0.184636691210797,0.229805993009339,0.215612640868285,0.125960638398098,0.799999999998,0.854545454543901,0.849056603771983,0.849999999997875,0.771428571426367,0.67272727272605,0.70909090908962,0.696969696968641,0.67999999999864,0.632653061223199,0.105263157894598,0.152173913043313,0.13999999999986,0.155555555555383,0.139240506328938
"356","A-10-4","Douo","standard","M4",5,3197.53086419753,0,0,0.190452575683594,0.148961639404297,0.309967041015625,0.255698394775391,0.47589111328125,0.357086181640625,0.503288269042969,0.214286804199219,0.4249267578125,0.213706207275391,0,0.575535196215215,1.25104551181945,1.6347474524802,1.90152167882176,1.22495237778558,0,0.284214911711217,0.617800252750347,0.807282692582815,0.939023051270007,0.604914754462014,0,0.062464207111612,0.252535127494446,0.445058931417471,0.246252813803052,0.131482036241525,0,0.0308465220304256,0.124708704935529,0.219782188354306,0.121606327803976,0.0649294006130986,0,86.3381353929585,119.21484186907,157.541953227938,154.779361788481,127.614936171461,0,0.204787865895773,0.27547956322825,0.306465035093197,0.290441980652832,0.198873722960242,0,0.154010054249972,0.215697419603538,0.215399612670906,0.219636275540448,0.152868508396353,0.772727272725516,0.851851851850274,0.859649122805509,0.866666666665222,0.793103448273127,0.655172413790844,0.703703703702401,0.709677419353694,0.69491525423611,0.641025641023997,0.0886075949365967,0.139784946236409,0.21839080459745,0.135135135134953,0.137931034482521
"357","A-9-2","Tokachi","standard","M4",5,2797.53086419753,0,0,0.15191650390625,0.12069091796875,0.262336730957031,0.210884094238281,0.390106201171875,0.307037353515625,0.438850402832031,0.259681701660156,0.381134033203125,0.245437622070312,0,0.419786358569625,0.95916096250873,1.17117138913196,1.39409637124032,1.23080446408581,0,0.207301905466481,0.473659734572212,0.578356241546646,0.688442652464357,0.607804673622624,0,0.0363494594849504,0.152258033991423,0.273014048328811,0.238329188658118,0.184499747914109,0,0.0179503503629384,0.0751891525883571,0.134821752261141,0.117693426497836,0.0911109866242514,0,84.2275580443712,114.857613629351,154.865799415652,152.076124634317,132.282938829932,0,0.201252376145663,0.257594383540227,0.29601545580861,0.299482916129724,0.216538796378863,0,0.150500241406262,0.200137589681034,0.21068365692824,0.22435626728578,0.167645328588966,0.71999999999856,0.833333333331597,0.854545454543901,0.860465116277069,0.799999999997333,0.644444444443012,0.689655172412604,0.699999999998833,0.692307692305917,0.63999999999872,0.0684931506848376,0.12941176470573,0.19148936170172,0.142857142856851,0.136842105263014
